Id,Prices,Volumes,Market_Cap,Date
solana,0.5731399463825178,2703457.5841550757,4598505.351008801,2020-05-27
solana,0.5884004926151261,2545885.09382515,4715158.090275346,2020-05-28
solana,0.5721700884660958,2654599.496858454,9366383.783941554,2020-05-29
solana,0.5774323126967125,2051249.6504508469,9427078.266084636,2020-05-30
solana,0.5858132380721703,2439529.3289575824,9591470.33610501,2020-05-31
solana,0.5756770028863081,1936502.3610925872,9399234.951485896,2020-06-01
solana,0.5789755237865244,2232352.346863049,9424972.586161828,2020-06-02
solana,0.565814320391003,1384105.1497734163,9310563.109433705,2020-06-03
solana,0.586205470714686,888236.6647254211,9614805.94741188,2020-06-04
solana,0.5867553687536804,863889.7763493777,9543805.262487222,2020-06-05
solana,0.6569611049457513,4253926.368138953,10747702.95638117,2020-06-06
solana,0.6254174646400334,1644975.9479360643,10180036.835310562,2020-06-07
solana,0.6193745553415636,778127.9330190483,10138083.793723866,2020-06-08
solana,0.6676807419152483,1450401.0511809927,10913789.386770498,2020-06-09
solana,0.6554185232956307,934660.1510810163,10726797.093153996,2020-06-10
solana,0.6503617499580121,1145633.2872963657,10648020.65447342,2020-06-11
solana,0.5719983046317773,1164520.213589104,9341515.406268213,2020-06-12
solana,0.5933564822995189,962192.2023448921,9722321.601662131,2020-06-13
solana,0.6088102028493066,753788.2633049818,9955797.604756866,2020-06-14
solana,0.586183105523133,915552.325663399,9583560.125035353,2020-06-15
solana,0.5703312716454458,1052111.2592694547,9320494.000741212,2020-06-16
solana,0.5850988389924333,679085.216200979,9519846.38912149,2020-06-17
solana,0.5818481709972113,704810.1888912406,9549958.35463254,2020-06-18
solana,0.6199980008389199,1372641.01989903,10224928.435807472,2020-06-19
solana,0.6860916859440122,7055205.212782311,11247343.894203106,2020-06-20
solana,0.6445979846649201,1745226.9861953105,10673766.043338617,2020-06-21
solana,0.6727477930583199,2287434.9791924166,11086240.79289364,2020-06-22
solana,0.7271729644769215,1654719.03275172,11996277.112687156,2020-06-23
solana,0.7067336276588002,1383543.515394181,11646898.982503338,2020-06-24
solana,0.7362452622406327,2827321.0318965996,12150092.54225176,2020-06-25
solana,0.7126894105564204,1804323.6591062366,11741625.189942881,2020-06-26
solana,0.7407208653820945,1673667.3915581722,12079079.145186102,2020-06-27
solana,0.7133553688193407,1710200.3756398568,11750514.839677684,2020-06-28
solana,0.7987604659546775,3419777.1925617917,13136127.952360291,2020-06-29
solana,0.8531268842862817,2179078.5022104667,14062849.974509096,2020-06-30
solana,0.8592955544373364,4200596.310608971,14164459.013979025,2020-07-01
solana,0.8324592358815799,1840101.230846373,13737840.609279668,2020-07-02
solana,0.7746114788082067,1796842.5276823917,12783903.734507758,2020-07-03
solana,0.7674704652113047,1136961.5458983239,12672163.175031388,2020-07-04
solana,0.7811871083546776,1683516.1067310176,12892264.592707587,2020-07-05
solana,0.6921876621707542,3820984.230135418,11423393.474284139,2020-07-06
solana,0.708409297313418,1164528.5162276954,11691026.180906912,2020-07-07
solana,0.7534772552866666,1711217.8737984726,12435090.742149869,2020-07-08
solana,0.7956141684819489,2258517.8140890417,13138366.724263769,2020-07-09
solana,0.8504783390765865,2615952.924425641,14045120.422821058,2020-07-10
solana,0.9136373735709605,1871221.381625289,15112460.37027957,2020-07-11
solana,0.9215341890095095,1733700.4838324187,15255277.05816987,2020-07-12
solana,1.0175269375576679,4779890.404796757,16696748.621766666,2020-07-13
solana,1.1787532874584385,4064986.8593240106,20428062.235112287,2020-07-14
solana,1.1483561946452148,2236363.0616940595,19972946.844421286,2020-07-15
solana,1.2935475055510521,3361791.9274219424,24362181.926540546,2020-07-16
solana,0.8689184704805727,9296866.059843082,17274473.46197496,2020-07-17
solana,0.9818241501710889,11550958.719088707,20917439.75564856,2020-07-18
solana,0.9673182706042267,2951092.759333697,20602905.143447436,2020-07-19
solana,0.9224383437804942,2231346.892892173,19624140.864785753,2020-07-20
solana,0.8730589788162091,3041235.988885012,18811046.939017244,2020-07-21
solana,0.9763920314535465,4296502.831840978,20859692.480081826,2020-07-22
solana,1.0447246666635182,5381567.012406718,23288212.437627885,2020-07-23
solana,1.055806292137335,3051275.6707602446,23621340.96676559,2020-07-24
solana,0.996204458635239,2030487.6493153644,22240716.375305213,2020-07-25
solana,1.250866425449966,9847485.817662286,27986367.374513853,2020-07-26
solana,1.597026052950196,9916449.44921899,35745817.7886529,2020-07-27
solana,1.7769558120449132,34618880.39774075,41165009.82828771,2020-07-28
solana,1.7839631352797094,9748575.381711468,41629008.982130036,2020-07-29
solana,1.6571919291258759,11129957.57810826,40210662.87394944,2020-07-30
solana,1.688418732306239,5611511.032735667,41117076.71814283,2020-07-31
solana,1.538097031663773,5087571.122031662,37711209.168728195,2020-08-01
solana,1.5331373954293075,4748192.135285872,37591996.350815535,2020-08-02
solana,1.7460156741727715,6698349.656645603,42382004.442631856,2020-08-03
solana,1.8003636805602121,5778334.689310662,43879557.43250306,2020-08-04
solana,1.897307254698148,5584908.268188476,46368816.3139189,2020-08-05
solana,1.7611833194175444,5569521.620614501,43050611.45569475,2020-08-06
solana,2.2019224919095755,10399801.556090286,57169342.30736419,2020-08-07
solana,2.073120413084232,7707429.070748664,54969359.87215626,2020-08-08
solana,2.473401784088845,10257501.939669047,65401183.62573061,2020-08-09
solana,2.659002831147767,11357917.296250584,71020175.15382175,2020-08-10
solana,3.135883738986437,22017721.74290488,87332088.95472732,2020-08-11
solana,3.264869117899598,34022534.26369051,91851887.99480896,2020-08-12
solana,3.7413879301300477,27350570.77388378,105458413.8307931,2020-08-13
solana,3.733675412574768,28936940.781297173,108874815.26710747,2020-08-14
solana,3.417497219987532,19041477.056082636,101662334.18190424,2020-08-15
solana,3.173195437376957,13945414.886381749,94560197.39791581,2020-08-16
solana,3.3852267282077353,10367526.298214646,101093049.99744666,2020-08-17
solana,3.103088944314995,11222688.377130892,95117475.85564578,2020-08-18
solana,3.331062075226566,29613499.054796744,103512572.72250581,2020-08-19
solana,2.8961310680437595,15448650.496923096,91194729.76245809,2020-08-20
solana,3.2065025821939535,13595404.010378797,101186302.29256418,2020-08-21
solana,2.9331894135899335,12006369.819543839,92576368.0854075,2020-08-22
solana,3.0217655955968654,10159244.74494122,95149797.26079312,2020-08-23
solana,3.3299340513884106,11705563.476910876,104838610.42033501,2020-08-24
solana,3.3397770443341135,15583655.536926841,105025071.74355629,2020-08-25
solana,3.2612416074765753,12533596.20470018,103504610.60526419,2020-08-26
solana,3.5510669414297205,22112806.023894925,114219136.44905476,2020-08-27
solana,3.430616121799528,21498130.288651012,110491240.21623018,2020-08-28
solana,4.011416157428157,26740109.116042912,129651597.85797815,2020-08-29
solana,3.972282229488827,14534080.230702233,128816760.88101023,2020-08-30
solana,4.436663533464179,22083311.984774828,144468272.8412078,2020-08-31
solana,4.7944618494720785,19476155.185270272,157231078.23530626,2020-09-01
solana,4.304353616338777,16073140.847875303,144080731.16918826,2020-09-02
solana,4.176224469342381,23121094.981106814,137747076.79202124,2020-09-03
solana,3.5139711518755092,27187766.957454216,119105104.96979707,2020-09-04
solana,3.5407174542293283,17857611.36846,118962336.47400291,2020-09-05
solana,2.5951717114056416,25742235.853560265,87193154.31518938,2020-09-06
solana,3.087153751704757,18512975.690539997,103754712.65869252,2020-09-07
solana,2.906438017628754,15992080.626502352,99103615.3011978,2020-09-08
solana,2.4742806348861026,10503232.091517104,85338829.21618006,2020-09-09
solana,3.6343703512897685,46180176.27343093,121438753.71660663,2020-09-10
solana,3.453090001140051,31817980.375814505,118759154.8277774,2020-09-11
solana,3.4462085226704344,16519855.116028652,121133286.76719753,2020-09-12
solana,3.3326620873211703,10193775.121683143,116947704.57942767,2020-09-13
solana,3.22479831179511,15375145.93697348,112654349.57438488,2020-09-14
solana,3.2623912097330243,21853783.60876622,118721263.47138277,2020-09-15
solana,2.931693208266334,12635260.000412077,107150010.94799854,2020-09-16
solana,2.5494654060917625,24795333.687555198,94070098.59695262,2020-09-17
solana,2.919199303305689,21791980.63219644,107329192.55976476,2020-09-18
solana,3.084079827098842,22533255.903117426,115398247.16683203,2020-09-19
solana,3.0147288973338715,10943760.457857545,113066182.9422364,2020-09-20
solana,2.8679582577061704,9294739.741029434,107485223.20908946,2020-09-21
solana,2.77366022930038,19270693.968702458,105132421.8250733,2020-09-22
solana,2.9402155138255073,18874481.49614106,110996725.68154047,2020-09-23
solana,2.8355005874806776,14564763.145004692,107801478.99659243,2020-09-24
solana,3.130126407105003,16633162.873780875,118878878.68168245,2020-09-25
solana,3.191006049537429,13618464.796439826,122238331.59277275,2020-09-26
solana,3.1351452155696546,8801854.27770789,121477645.40078653,2020-09-27
solana,3.1659948849500643,7557998.443943798,124163454.94575258,2020-09-28
solana,2.9557751507195418,9309539.826511212,115671366.64099684,2020-09-29
solana,2.945119038534579,6850416.403733073,117794737.82329232,2020-09-30
solana,2.895851723928607,5787535.353310377,116997169.793763,2020-10-01
solana,2.866125781133827,8826242.176135253,116446343.764479,2020-10-02
solana,2.6289039111067782,14212990.242723487,107373602.62220953,2020-10-03
solana,2.5536378078057957,5964945.748663193,104629198.18132688,2020-10-04
solana,2.522557078453714,7148795.3663304895,104629072.11208977,2020-10-05
solana,2.652751429083878,8274088.030812653,109983903.67952684,2020-10-06
solana,2.174595988147619,12053371.14959094,90510593.136206,2020-10-07
solana,2.290102499091077,14026928.603023551,96626244.2271101,2020-10-08
solana,2.3626573108302025,18962028.194038983,100361073.08665311,2020-10-09
solana,2.539492735094531,14326709.102963934,108143704.99926196,2020-10-10
solana,2.4055686376579755,10183145.724821746,102263473.32540001,2020-10-11
solana,2.418105545958514,7287675.814385024,102599664.11189498,2020-10-12
solana,2.5835814456344366,15148498.562808538,109398780.83412512,2020-10-13
solana,2.402275768916289,13892838.741344552,104349414.79795986,2020-10-14
solana,2.3191536796804995,10350998.488724299,100630989.38907091,2020-10-15
solana,2.268549825333015,8122715.968983821,98861299.72953752,2020-10-16
solana,2.1410969900561,15223420.219593452,93684534.75782022,2020-10-17
solana,2.2035632012257804,6335659.683846947,95604758.79489854,2020-10-18
solana,2.2119210242084533,5687385.028653056,96201418.29928115,2020-10-19
solana,2.056854398926332,8565815.857466063,89483911.14654794,2020-10-20
solana,1.8858859870466809,15641566.709200725,82488167.14046891,2020-10-21
solana,1.8809689528028195,23297280.721893147,82144490.25896214,2020-10-22
solana,1.9538868465951076,13454997.575523896,86559361.41416237,2020-10-23
solana,1.9571745339461706,11186213.356340406,86992250.29298699,2020-10-24
solana,1.9125348373534423,6919606.692459674,85097119.41553113,2020-10-25
solana,1.7910124551194946,9185870.299509026,80166567.40845197,2020-10-26
solana,1.6848007548575634,13591649.240590198,76352252.52403358,2020-10-27
solana,1.7159415073624318,15297050.598319847,78379682.65133592,2020-10-28
solana,1.5185434311695507,15939411.515576778,69484097.07158922,2020-10-29
solana,1.4288466908519226,8662606.661041781,65484559.74846173,2020-10-30
solana,1.4406457973488311,9349348.871776775,65971825.09030392,2020-10-31
solana,1.5355514530581402,6702913.199915457,70310236.99352686,2020-11-01
solana,1.600572441974701,7044518.693985352,73223097.96611069,2020-11-02
solana,1.4752353298018694,6491093.9037773525,67681588.11219725,2020-11-03
solana,1.4126356428447633,6668083.606459433,64789424.24486666,2020-11-04
solana,1.3933070455135532,13444944.225189563,64037059.28113097,2020-11-05
solana,1.4057083583738634,10875990.980387984,64230247.786586635,2020-11-06
solana,1.9259691495315499,29260208.082079533,88646989.63268837,2020-11-07
solana,2.032391502844419,69505254.93434788,94477844.75803708,2020-11-08
solana,2.155344889638131,35274009.490947016,99153483.96280438,2020-11-09
solana,2.0285116039511935,23430879.829114553,92911864.56042299,2020-11-10
solana,2.252786688117921,17683772.994641323,104439762.47148168,2020-11-11
solana,2.000194697094851,17995064.27824164,91842384.4291332,2020-11-12
solana,1.896790484098796,14316052.703740103,86929582.54336853,2020-11-13
solana,2.017595353872823,10853681.100996608,92395446.39953326,2020-11-14
solana,1.9198208087780548,7480703.339548037,88345125.41853492,2020-11-15
solana,2.0406791308120753,17895366.80890147,93688715.99840245,2020-11-16
solana,2.2623589978442378,20610242.317284264,103751002.08687328,2020-11-17
solana,2.197190778740227,15969353.057183925,101161954.40612783,2020-11-18
solana,2.117886192370405,13848265.661515675,97122156.74764429,2020-11-19
solana,2.070684202084601,9316529.247631349,95016544.57983688,2020-11-20
solana,2.099258903106589,10371769.862920254,96699115.09128669,2020-11-21
solana,2.381429683264949,25366504.823793355,109103139.9036232,2020-11-22
solana,2.151813535476351,20574885.270062737,99643753.24807033,2020-11-23
solana,2.273388487038822,18928875.39550107,104405683.73789695,2020-11-24
solana,2.2599141412129526,32072469.88442561,103371313.28825709,2020-11-25
solana,2.2646129983306857,31314180.50158886,103929950.4113385,2020-11-26
solana,1.9019050448221404,41413742.502415486,87261948.4587302,2020-11-27
solana,1.8592629872719064,16043158.39733107,85368717.62930092,2020-11-28
solana,1.8903759559939506,13543976.251381855,86876340.85848026,2020-11-29
solana,1.9133429784467306,7475716.686282049,87979239.4231415,2020-11-30
solana,1.9652469851002097,10302108.662414199,90930509.95528531,2020-12-01
solana,1.9821155844306726,15857429.667479658,91819218.14741093,2020-12-02
solana,2.1173819608613713,20110298.14090546,98158810.32584806,2020-12-03
solana,2.0967513186152114,26145331.304000676,97007192.41882148,2020-12-04
solana,1.858485553374542,12376166.936333302,86302542.38359374,2020-12-05
solana,1.9786603345404,10627298.671877306,91469353.58874713,2020-12-06
solana,1.851301551500301,10598081.573961524,85608059.73744749,2020-12-07
solana,1.8306335885715757,10468359.685002154,84695936.97844146,2020-12-08
solana,1.6703686172523906,17112369.527682714,77643530.78405608,2020-12-09
solana,1.664937350328642,16742998.45128931,77258533.71758029,2020-12-10
solana,1.5765078909674242,9081181.441213774,73019479.91112876,2020-12-11
solana,1.4496692801969542,10757763.654799256,67063074.53264825,2020-12-12
solana,1.4908497129487033,9176582.194922846,68998005.96321389,2020-12-13
solana,1.5665711036119,10831419.615199426,72368450.61816674,2020-12-14
solana,1.5904572145316247,10852348.235007472,74144495.06564687,2020-12-15
solana,1.7529676467046862,25707468.385520007,80958321.29626867,2020-12-16
solana,1.779209478837656,20667383.028789427,82697026.71230772,2020-12-17
solana,1.677764317256101,19771583.134829283,77962145.67023137,2020-12-18
solana,1.6997785608559872,9944183.27492898,79098065.29444037,2020-12-19
solana,1.6683085585940913,11133539.429365838,77655684.25950308,2020-12-20
solana,1.5633483514359,11294828.80348789,72790529.40428856,2020-12-21
solana,1.5434205371433634,10231076.96252841,71954471.52541262,2020-12-22
solana,1.4928837701687971,14598569.95920073,69532641.54486774,2020-12-23
solana,1.206243024482621,21811152.391227532,56718890.08800321,2020-12-24
solana,1.3634590117032817,11669615.744971463,63270395.09871319,2020-12-25
solana,1.4458848057739127,11302457.898446823,67364923.8031706,2020-12-26
solana,1.3282607978532563,8569139.626475705,61824850.922195025,2020-12-27
solana,1.3065401279822344,15721103.749787897,61706533.09169116,2020-12-28
solana,1.5191282501080419,16248544.099952295,70774348.23560144,2020-12-29
solana,1.6760685346336837,34126955.314970545,78352281.80230162,2020-12-30
solana,1.5378390877377932,16897738.266745638,71585859.2732059,2020-12-31
solana,1.5158074963117758,17111375.741750743,69766796.8517985,2021-01-01
solana,1.8411408764785613,32991393.10011804,86318139.65505527,2021-01-02
solana,1.802628913180411,41366106.07008067,84086466.39653847,2021-01-03
solana,2.14770799035378,71243785.08334851,99775343.80647424,2021-01-04
solana,2.4217846067950366,74768826.60691226,111799126.97201678,2021-01-05
solana,2.1618689571522256,65041612.88843685,100329573.08891995,2021-01-06
solana,1.9231854639663055,66770224.861168616,89806036.82660183,2021-01-07
solana,2.3674092848829695,219251174.2197483,617487734.823374,2021-01-08
solana,3.2344821232005927,286755149.1133893,832993617.4072843,2021-01-09
solana,3.3885883690214627,120168621.41585141,895647361.5109031,2021-01-10
solana,3.4737322317991124,80904486.74204415,912330458.1173432,2021-01-11
solana,3.1076274895234994,106045335.58882752,817258464.2688268,2021-01-12
solana,3.58676467736862,97551374.06150249,938493137.5207736,2021-01-13
solana,3.520762208941768,75016318.35179248,921726565.2583522,2021-01-14
solana,3.2781934892090505,76404702.33595315,859145982.5611855,2021-01-15
solana,3.2557793953909067,58075508.18361369,854734765.1596448,2021-01-16
solana,3.451865500376336,99803415.70677254,904006570.0309957,2021-01-17
solana,3.81598415593309,93623327.60068645,1017470477.7839756,2021-01-18
solana,3.7751466399459668,92855359.6361952,987108914.5515286,2021-01-19
solana,3.641431311969665,70082464.78928855,953132372.6214266,2021-01-20
solana,3.729115837327082,58455688.05431196,973442831.7891594,2021-01-21
solana,2.9988114745903562,56210951.531339064,786986237.3494189,2021-01-22
solana,3.341360079142882,78912922.70962742,870802220.8670269,2021-01-23
solana,3.5015683031312848,34563933.459064916,910358037.3778708,2021-01-24
solana,3.63170707484897,39857016.48670482,946423915.3825785,2021-01-25
solana,3.7139996330041947,102071940.74413401,970376773.8007468,2021-01-26
solana,4.032884053809296,99915130.853126,1054703273.4109547,2021-01-27
solana,3.699511535159664,41769652.736767605,965216149.5931334,2021-01-28
solana,3.817402068465168,39406683.91005037,994404569.1401209,2021-01-29
solana,3.8643485930849732,56780983.11915729,1011832935.6122584,2021-01-30
solana,4.233485772671465,67081650.437249236,1099976702.0181136,2021-01-31
solana,4.263968588843047,97446415.859447,1108554251.4633815,2021-02-01
solana,4.594574802707021,46965792.231593795,1181003688.1507916,2021-02-02
solana,5.257321084771443,123805679.78884633,1375270992.6864703,2021-02-03
solana,5.721470793794539,94154842.87095357,1486424501.2461636,2021-02-04
solana,6.41624673360909,136705073.21189842,1677733734.3813236,2021-02-05
solana,6.706647732382283,122560651.23753116,1732564478.9479501,2021-02-06
solana,6.117657911972685,134130068.36753744,1614662623.626382,2021-02-07
solana,6.657339688114339,133124403.50118582,1741080410.398057,2021-02-08
solana,7.908749783879188,198992540.37720096,2067531944.1291592,2021-02-09
solana,7.84013833144138,155211915.61724132,2066515667.7340856,2021-02-10
solana,9.021720125352658,151648521.93150106,2347978417.7784863,2021-02-11
solana,9.200179305161805,201126010.15108156,2396719732.1723113,2021-02-12
solana,9.228804888243197,114926769.55619727,2426763287.306892,2021-02-13
solana,8.713969623823095,116673415.15525527,2299907027.7197843,2021-02-14
solana,8.727632198363525,111434979.06446631,2299584697.079879,2021-02-15
solana,8.847305421008814,109980858.18916675,2319301370.904806,2021-02-16
solana,8.30280602969779,72282574.1446148,2184260799.960396,2021-02-17
solana,8.231931006463842,95778536.21248828,2173930631.1428275,2021-02-18
solana,9.01266263252076,93285838.88247588,2375754523.610692,2021-02-19
solana,11.440869401894185,337882476.3629094,2993685734.1051297,2021-02-20
solana,10.044733825464117,151686888.40429655,2615417098.0195026,2021-02-21
solana,11.113402936910099,185663015.63880062,2943199329.545796,2021-02-22
solana,14.423730533387301,745502104.7831652,3751426598.9179907,2021-02-23
solana,15.15827794507358,1244332504.0368009,4014384609.485051,2021-02-24
solana,17.471803640467495,653765450.5243506,4630153132.806194,2021-02-25
solana,13.811009065584933,528005152.61285347,3670715311.01561,2021-02-26
solana,13.668935958977311,439215087.7936575,3630663218.351275,2021-02-27
solana,13.310965118755187,331645301.8971598,3502097092.0348463,2021-02-28
solana,13.030769065831386,388225411.00663006,3482110143.44744,2021-03-01
solana,15.030085685643074,392440888.40344346,3973508157.3198123,2021-03-02
solana,14.010086254280449,225140396.16056278,3703367097.5839825,2021-03-03
solana,14.131003508942642,196774080.8443388,3742765612.839295,2021-03-04
solana,13.115024093723461,147658517.89297044,3465889173.00098,2021-03-05
solana,12.63107017877297,114430118.94230543,3328224948.5193915,2021-03-06
solana,13.068095512982284,151724548.43234462,3455484976.176569,2021-03-07
solana,13.917187045269639,176392184.74589956,3683032789.5785527,2021-03-08
solana,13.640225836910282,135033736.39428464,3627821384.30089,2021-03-09
solana,14.866607085296575,167995189.73188934,3948666694.263174,2021-03-10
solana,14.233539653620891,146460475.43541464,3801048410.6381907,2021-03-11
solana,15.976571418630938,296645197.9026507,4251534865.370938,2021-03-12
solana,14.598623129754035,234666311.88987264,3904039878.018883,2021-03-13
solana,15.318478663846857,187955914.4581912,4102822643.225109,2021-03-14
solana,14.567314052136112,111823964.28382453,3914890622.8352118,2021-03-15
solana,14.163365885178607,133187836.15549983,3802503168.3197436,2021-03-16
solana,13.689313740219452,144943707.17130157,3652666107.3940897,2021-03-17
solana,14.277756264275158,118128026.42254479,3813907144.3630457,2021-03-18
solana,14.26867567597296,98337016.85098365,3818502582.108464,2021-03-19
solana,14.182866696542028,86842533.95631836,3784530964.203633,2021-03-20
solana,14.275804030345455,86343402.39593284,3827195162.447837,2021-03-21
solana,14.306229754951788,79484161.8717318,3820743747.1802936,2021-03-22
solana,14.870337482227853,326592283.75572574,3996883816.28734,2021-03-23
solana,14.194567786228824,133887151.90285721,3797038254.76521,2021-03-24
solana,13.60393816401807,147906709.02353978,3673111725.425858,2021-03-25
solana,12.964522758314372,143844943.83494917,3458196577.606995,2021-03-26
solana,14.749054072098563,183730696.64450446,3952457817.8285327,2021-03-27
solana,16.56643725364522,282806957.30753034,4447942286.041741,2021-03-28
solana,18.008069673329885,534850426.5573704,4849136131.610755,2021-03-29
solana,18.884890865843666,266282434.7053076,5060496028.96088,2021-03-30
solana,19.175755751876615,320692680.3417659,5140859722.050636,2021-03-31
solana,19.48663194355817,255371895.72794142,5229172252.453522,2021-04-01
solana,19.05545051591954,213522852.9244486,5115358904.3969,2021-04-02
solana,19.73831924627352,162070984.46377787,5287278539.188044,2021-04-03
solana,22.598963045163597,600716419.5680904,6076766593.933186,2021-04-04
solana,24.02282911560326,536246712.90027696,6459213598.5183325,2021-04-05
solana,22.942985835974703,324307982.04602367,6143755028.531597,2021-04-06
solana,24.989549183579577,404116807.87156296,6677871480.251414,2021-04-07
solana,26.674732954277772,714313720.050788,7244692415.792232,2021-04-08
solana,27.00514637240972,445724093.1060517,7238834909.900146,2021-04-09
solana,27.784698122914115,351754156.4264195,7509326042.822403,2021-04-10
solana,26.833966062021243,340108404.22059625,7243681262.228849,2021-04-11
solana,27.817769827309405,293810895.92842746,7504132255.224255,2021-04-12
solana,28.523980512399998,388174413.34322846,7668557969.184397,2021-04-13
solana,27.569507268014537,327658007.71776986,7477651408.251167,2021-04-14
solana,26.451516360520532,425296729.17071044,7124964901.168281,2021-04-15
solana,27.82949194313198,267944999.8711866,7510746946.813054,2021-04-16
solana,25.280265043287386,294302057.27032316,6847726667.985529,2021-04-17
solana,25.01097915337799,259794445.97361812,6763365116.21136,2021-04-18
solana,32.43000666656829,1456340755.9689653,8839759827.800987,2021-04-19
solana,31.72514830005086,1138689654.5289679,8636876765.15214,2021-04-20
solana,31.687792724714733,982110136.3637146,8638723481.256248,2021-04-21
solana,32.31362189326206,916541281.5816183,8840620046.282288,2021-04-22
solana,39.04180159309067,1619297323.1447806,10546870753.411224,2021-04-23
solana,37.066889704359156,2170847454.238238,10009570403.266832,2021-04-24
solana,40.74492271990316,1508721736.1244557,11122055713.48721,2021-04-25
solana,47.66158942345178,2115947832.9145389,12948847195.888565,2021-04-26
solana,44.4964806617465,1808647601.294896,12053853291.95677,2021-04-27
solana,43.21796539788754,889450121.2961354,11730117463.908833,2021-04-28
solana,45.039620110247284,1328456957.4543355,12162250490.154093,2021-04-29
solana,42.5819452001649,1007552489.8800592,11521025311.458416,2021-04-30
solana,42.995296352215185,715484397.6606659,11625206342.893156,2021-05-01
solana,49.663394135648275,1107804038.4559028,13505629296.647703,2021-05-02
solana,46.93452854649153,736253572.4014621,12731441940.852583,2021-05-03
solana,46.08780894588962,754315146.457899,12596937422.591501,2021-05-04
solana,42.70189409565587,850967614.8898401,11695753640.918264,2021-05-05
solana,44.893093488124,632988283.9886094,12196654588.937687,2021-05-06
solana,43.43782697098598,496643551.4017424,11848638343.099876,2021-05-07
solana,43.072134333542394,628075167.8004643,11736620149.519144,2021-05-08
solana,45.68567329638394,565022391.0665238,12483159691.847982,2021-05-09
solana,44.35912616018185,631361237.6483146,12070625546.32745,2021-05-10
solana,42.96048600238864,610750904.6029066,11724389834.30516,2021-05-11
solana,44.72439581889054,587946571.6315473,12215743859.11548,2021-05-12
solana,43.62157836926913,1387803968.4736757,12440648899.351025,2021-05-13
solana,41.109968983538224,1273761712.5733151,11096669650.829687,2021-05-14
solana,42.87180002955891,536552649.64154357,11689352286.167381,2021-05-15
solana,43.46242757015506,617414124.1173804,11799908298.851982,2021-05-16
solana,47.17666783643097,2249695072.220029,12808567896.878407,2021-05-17
